Date;Price;Open;High;Low;Vol.;Change
04/29/2021;53560.8;54838.6;55173.7;52400.0;83.90*1000;-2.34*0.01
04/28/2021;54841.4;55036.0;56419.9;53876.4;86.96*1000;-0.35*0.01
04/27/2021;55036.5;54011.1;55427.8;53345.0;84.08*1000;1.88*0.01
04/26/2021;54020.5;48963.5;54320.9;48815.9;129.76*1000;10.33*0.01
04/25/2021;48963.6;50088.2;50532.4;47098.5;59.20*1000;-2.25*0.01
04/24/2021;50088.9;51140.8;51183.0;48775.2;82.25*1000;-2.06*0.01
04/23/2021;51143.6;51707.1;52099.9;47659.4;214.46*1000;-1.13*0.01
04/22/2021;51729.5;53821.3;55408.4;50590.9;168.13*1000;-3.88*0.01
04/21/2021;53820.2;56479.5;56764.4;53657.6;100.26*1000;-4.71*0.01
04/20/2021;56483.2;55645.1;57054.9;53422.5;115.49*1000;1.50*0.01
04/19/2021;55646.1;56208.1;57517.0;54272.3;117.51*1000;-1.00*0.01
04/18/2021;56207.1;60043.2;60362.1;51817.6;216.81*1000;-6.39*0.01
04/17/2021;60041.9;61358.3;62509.1;59672.1;84.08*1000;-2.18*0.01
04/16/2021;61379.7;63211.6;63518.5;60027.3;136.85*1000;-2.90*0.01
04/15/2021;63216.0;62978.6;63729.1;62067.5;76.97*1000;0.37*0.01
04/14/2021;62980.4;63544.2;64778.0;61366.3;130.43*1000;-0.88*0.01
04/13/2021;63540.9;59863.6;63659.0;59839.4;126.56*1000;6.14*0.01
04/12/2021;59863.8;59982.1;61259.9;59569.2;81.88*1000;-0.19*0.01
04/11/2021;59978.7;59772.4;60667.1;59250.3;58.20*1000;0.39*0.01
04/10/2021;59748.4;58127.4;61229.0;57900.0;103.72*1000;2.80*0.01
04/09/2021;58118.7;58076.8;58890.9;57686.0;59.22*1000;0.07*0.01
04/08/2021;58077.4;55948.0;58136.7;55721.6;64.78*1000;3.80*0.01
04/07/2021;55948.7;57996.3;58627.7;55489.3;110.69*1000;-3.53*0.01
04/06/2021;57996.3;59169.0;59487.0;57403.3;77.15*1000;-1.69*0.01
04/05/2021;58993.4;58202.3;59205.1;56842.7;54.13*1000;1.36*0.01
04/04/2021;58199.9;57059.7;58464.8;56470.6;57.21*1000;2.00*0.01
04/03/2021;57059.9;58976.8;59770.5;56906.7;68.74*1000;-3.25*0.01
04/02/2021;58977.3;58718.2;60134.9;58466.5;72.37*1000;0.44*0.01
04/01/2021;58718.3;58763.2;59406.5;58040.7;69.04*1000;-0.08*0.01
03/31/2021;58763.7;58771.4;59795.6;56991.6;98.06*1000;-0.01*0.01
03/30/2021;58771.3;57614.6;59366.9;57077.1;86.21*1000;2.00*0.01
03/29/2021;57616.2;55764.7;58392.6;54951.1;107.91*1000;3.32*0.01
03/28/2021;55765.2;55856.9;56504.2;54711.3;58.71*1000;-0.17*0.01
03/27/2021;55862.9;55033.8;56531.1;54010.2;73.87*1000;1.50*0.01
03/26/2021;55036.1;51317.4;55074.1;51302.0;100.30*1000;7.24*0.01
03/25/2021;51322.3;52330.0;53175.4;50441.3;143.35*1000;-1.92*0.01
03/24/2021;52325.4;54309.1;57169.4;51725.4;137.91*1000;-3.91*0.01
03/23/2021;54452.5;54117.5;55813.8;52992.3;84.84*1000;0.54*0.01
03/22/2021;54158.3;57379.3;58379.9;53784.2;95.53*1000;-5.62*0.01
03/21/2021;57383.8;58097.4;58583.8;55583.3;77.47*1000;-1.22*0.01
03/20/2021;58093.4;58084.1;59882.1;57863.0;67.83*1000;0.01*0.01
03/19/2021;58088.0;57645.0;59448.3;56305.1;83.98*1000;0.75*0.01
03/18/2021;57656.0;58911.8;60088.0;57099.6;102.62*1000;-2.13*0.01
03/17/2021;58913.5;56892.9;58933.2;54253.2;118.26*1000;3.56*0.01
03/16/2021;56889.7;55619.5;56889.7;53342.6;128.51*1000;1.97*0.01
03/15/2021;55791.3;59117.4;60565.9;55088.8;117.71*1000;-5.62*0.01
03/14/2021;59113.7;61192.7;61673.7;59113.7;80.29*1000;-3.40*0.01
03/13/2021;61195.3;57267.4;61795.8;56118.8;134.64*1000;6.86*0.01
03/12/2021;57265.1;57806.2;58052.3;55134.5;116.96*1000;-0.92*0.01
03/11/2021;57799.5;55851.2;58135.0;54351.8;129.63*1000;3.49*0.01
03/10/2021;55851.9;54882.7;57328.7;53073.6;140.96*1000;1.77*0.01
03/09/2021;54879.0;52352.4;54880.6;51941.3;114.06*1000;4.91*0.01
03/08/2021;52311.0;50988.9;52384.9;49338.1;68.14*1000;2.61*0.01
03/07/2021;50982.3;48899.0;51434.1;48890.6;82.91*1000;4.35*0.01
03/06/2021;48855.6;48798.7;49191.8;47132.8;66.66*1000;0.13*0.01
03/05/2021;48792.5;48363.6;49429.4;46370.1;113.64*1000;0.75*0.01
03/04/2021;48428.0;50388.0;51757.7;47521.8;9.56*1000;-3.90*0.01
03/03/2021;50395.1;48422.2;52567.9;48159.2;44.93*1000;4.07*0.01
03/02/2021;48424.2;49595.6;50191.9;47100.6;102.10*1000;-2.36*0.01
03/01/2021;49595.5;45160.5;49774.0;45008.8;137.52*1000;9.81*0.01
02/28/2021;45164.0;46136.0;46582.0;43100.6;135.08*1000;-2.11*0.01
02/27/2021;46136.7;46333.1;48335.1;45059.4;98.75*1000;-0.45*0.01
02/26/2021;46345.6;46928.5;48413.9;44248.2;189.41*1000;-1.24*0.01
02/25/2021;46928.5;49695.9;52013.8;46773.7;83.22*1000;-5.57*0.01
02/24/2021;49697.5;48911.1;51311.8;47031.7;153.75*1000;1.61*0.01
02/23/2021;48911.2;54114.1;54115.0;45093.8;315.07*1000;-9.61*0.01
02/22/2021;54111.8;57437.6;57480.8;48353.8;244.95*1000;-5.78*0.01
02/21/2021;57433.8;55907.6;58335.1;55502.7;87.26*1000;2.70*0.01
02/20/2021;55923.7;55922.0;57523.8;54124.1;127.85*1000;0.03*0.01
02/19/2021;55906.6;51590.1;56238.5;50816.8;139.43*1000;8.38*0.01
02/18/2021;51582.2;52094.5;52524.0;50941.6;94.35*1000;-0.95*0.01
02/17/2021;52079.2;49161.3;52577.7;49018.1;140.03*1000;5.92*0.01
02/16/2021;49169.7;47934.2;50515.8;47044.4;141.37*1000;2.57*0.01
02/15/2021;47936.3;48611.1;48936.5;45786.1;123.18*1000;-1.45*0.01
02/14/2021;48643.4;47172.1;49695.1;47051.9;106.50*1000;3.13*0.01
02/13/2021;47168.7;47373.1;48097.3;46270.5;89.42*1000;-0.43*0.01
02/12/2021;47371.7;47995.0;48927.4;46218.6;133.73*1000;-1.29*0.01
02/11/2021;47990.7;44834.8;48622.1;44041.1;145.77*1000;7.04*0.01
02/10/2021;44836.0;46507.8;47295.3;43800.5;151.83*1000;-3.60*0.01
02/09/2021;46508.6;46396.4;48143.5;45104.7;193.87*1000;0.24*0.01
02/08/2021;46395.7;38853.6;46596.4;38057.0;248.47*1000;19.41*0.01
02/07/2021;38852.9;39228.9;39691.7;37381.6;125.37*1000;-1.03*0.01
02/06/2021;39256.6;38300.6;40939.7;38275.3;156.02*1000;2.50*0.01
02/05/2021;38297.6;36976.4;38303.6;36640.0;100.60*1000;3.56*0.01
02/04/2021;36982.1;37648.9;38707.9;36380.8;151.44*1000;-1.77*0.01
02/03/2021;37646.8;35486.9;37646.8;35401.5;131.03*1000;6.09*0.01
02/02/2021;35485.2;33514.0;35976.1;33462.4;120.85*1000;5.88*0.01
02/01/2021;33515.7;33106.8;34685.6;32324.9;126.32*1000;1.23*0.01
01/31/2021;33108.1;34281.6;34348.3;32189.9;101.92*1000;-3.43*0.01
01/30/2021;34283.1;34300.0;34920.9;32908.5;128.57*1000;-0.05*0.01
01/29/2021;34301.8;33381.7;38546.0;31953.3;297.73*1000;2.78*0.01
01/28/2021;33374.8;30408.9;33790.8;29911.9;167.39*1000;9.77*0.01
01/27/2021;30404.0;32499.6;32545.4;29290.4;194.35*1000;-6.46*0.01
01/26/2021;32502.1;32244.1;32917.7;30850.0;139.84*1000;0.77*0.01
01/25/2021;32252.3;32244.3;34854.3;31967.4;142.43*1000;0.03*0.01
01/24/2021;32241.3;32088.5;33034.8;30982.9;88.21*1000;0.47*0.01
01/23/2021;32088.9;32994.1;33441.4;31418.2;100.70*1000;-2.76*0.01
01/22/2021;33000.5;30838.7;33821.2;28871.2;243.09*1000;7.00*0.01
01/21/2021;30842.1;35472.3;35591.1;30101.8;253.27*1000;-13.06*0.01
01/20/2021;35476.3;35862.1;36384.4;33444.5;153.61*1000;-1.46*0.01
01/19/2021;36002.9;36630.6;37821.0;36001.4;79.11*1000;-1.67*0.01
01/18/2021;36613.2;35838.2;37436.8;34801.0;111.52*1000;2.16*0.01
01/17/2021;35839.6;36020.1;36801.3;33883.5;126.82*1000;-0.50*0.01
01/16/2021;36019.5;36751.8;37931.7;35408.4;137.02*1000;-2.24*0.01
01/15/2021;36845.8;39175.7;39715.0;34488.7;118.42*1000;-5.95*0.01
01/14/2021;39175.7;37383.4;40054.3;36772.1;172.40*1000;4.80*0.01
01/13/2021;37382.2;34061.2;37764.6;32451.9;209.93*1000;9.70*0.01
01/12/2021;34076.1;35426.0;36598.7;32572.7;241.93*1000;-4.13*0.01
01/11/2021;35544.3;38195.3;38217.2;30411.6;251.04*1000;-6.93*0.01
01/10/2021;38192.2;40149.7;41362.4;35141.6;215.78*1000;-4.88*0.01
01/09/2021;40151.9;40607.2;41363.5;38775.1;128.42*1000;-1.10*0.01
01/08/2021;40599.3;39466.4;41921.7;36613.4;251.29*1000;2.89*0.01
01/07/2021;39460.2;36798.5;40340.9;36361.2;249.60*1000;7.25*0.01
01/06/2021;36793.2;33999.3;36934.8;33408.3;227.56*1000;8.24*0.01
01/05/2021;33991.5;32015.4;34414.7;30010.5;202.13*1000;6.15*0.01
01/04/2021;32022.6;33016.6;33587.5;28204.5;255.27*1000;-2.84*0.01
01/03/2021;32958.9;32192.9;34755.9;32029.6;155.21*1000;2.38*0.01
01/02/2021;32193.3;29359.7;33233.5;29008.0;240.87*1000;9.65*0.01
01/01/2021;29359.9;28951.7;29627.1;28712.4;100.90*1000;1.42*0.01
12/31/2020;28949.4;28866.8;29298.8;28025.0;136.69*1000;0.28*0.01
12/30/2020;28868.7;27374.5;28979.3;27374.5;159.82*1000;5.45*0.01
12/29/2020;27376.0;27065.3;27390.7;25902.8;119.57*1000;1.18*0.01
12/28/2020;27057.8;26259.2;27444.9;26144.3;126.98*1000;3.03*0.01
12/27/2020;26261.3;26460.3;28360.3;25858.2;231.23*1000;-0.73*0.01
12/26/2020;26454.4;24714.7;26826.0;24515.1;155.77*1000;7.15*0.01
12/25/2020;24689.6;23728.7;24778.9;23445.3;2.40*1000;4.02*0.01
12/24/2020;23736.5;23253.2;23783.7;22737.3;104.59*1000;2.06*0.01
12/23/2020;23257.9;23820.8;24063.7;22694.7;178.47*1000;-2.37*0.01
12/22/2020;23823.2;22730.4;23825.4;22388.6;130.75*1000;4.82*0.01
12/21/2020;22728.5;23474.1;24101.9;22015.5;154.69*1000;-3.18*0.01
12/20/2020;23474.9;23843.6;24280.9;23098.9;114.09*1000;-1.55*0.01
12/19/2020;23844.0;23127.6;24107.1;22797.0;133.88*1000;3.10*0.01
12/18/2020;23127.9;22823.3;23272.8;22361.5;131.80*1000;1.33*0.01
12/17/2020;22825.4;21352.3;23738.0;21243.1;310.74*1000;6.90*0.01
12/16/2020;21352.2;19434.7;21525.3;19299.7;199.81*1000;9.87*0.01
12/15/2020;19434.9;19273.9;19556.3;19076.2;98.39*1000;0.84*0.01
12/14/2020;19273.8;19176.4;19346.5;19007.0;67.11*1000;0.51*0.01
12/13/2020;19176.8;18808.1;19403.6;18716.8;82.45*1000;1.96*0.01
12/12/2020;18808.9;18026.7;18936.2;18025.1;71.37*1000;4.36*0.01
12/11/2020;18023.6;18250.5;18288.3;17600.1;111.53*1000;-1.23*0.01
12/10/2020;18247.2;18546.1;18551.8;17926.8;85.31*1000;-1.61*0.01
12/09/2020;18546.0;18322.4;18637.9;17658.8;129.72*1000;1.20*0.01
12/08/2020;18326.6;19170.8;19288.6;18229.2;101.41*1000;-4.40*0.01
12/07/2020;19170.7;19368.4;19424.6;18908.8;61.98*1000;-1.08*0.01
12/06/2020;19379.9;19146.0;19417.1;18873.0;54.56*1000;1.22*0.01
12/05/2020;19146.5;18657.5;19172.7;18507.1;59.44*1000;2.62*0.01
12/04/2020;18658.1;19431.1;19529.5;18610.8;110.63*1000;-3.99*0.01
12/03/2020;19433.3;19219.8;19596.6;18883.7;99.97*1000;1.12*0.01
12/02/2020;19218.8;18767.9;19335.5;18346.7;91.92*1000;2.39*0.01
12/01/2020;18770.7;19697.8;19897.4;18257.0;208.72*1000;-4.71*0.01
11/30/2020;19698.1;18186.0;19831.2;18186.0;185.59*1000;8.32*0.01
11/29/2020;18185.5;17729.7;18336.3;17530.4;79.12*1000;2.57*0.01
11/28/2020;17730.7;17142.6;17874.4;16874.4;95.20*1000;3.52*0.01
11/27/2020;17127.1;17160.9;17450.3;16481.6;138.80*1000;-0.20*0.01
11/26/2020;17162.0;18721.9;18894.9;16235.2;312.07*1000;-8.34*0.01
11/25/2020;18723.0;19151.5;19486.7;18527.7;146.12*1000;-2.24*0.01
11/24/2020;19152.6;18394.6;19416.6;18074.8;180.79*1000;4.21*0.01
11/23/2020;18379.6;18428.1;18756.8;18016.0;127.35*1000;-0.18*0.01
11/22/2020;18412.9;18689.3;18751.5;17644.6;121.76*1000;-1.47*0.01
11/21/2020;18687.2;18673.8;18966.0;18397.5;108.91*1000;0.06*0.01
11/20/2020;18675.2;17805.5;18811.0;17758.4;134.42*1000;4.90*0.01
11/19/2020;17803.5;17775.1;18166.0;17380.1;135.94*1000;0.16*0.01
11/18/2020;17774.6;17662.3;18466.1;17258.9;233.43*1000;0.64*0.01
11/17/2020;17662.3;16715.8;17845.4;16562.0;175.87*1000;5.66*0.01
11/16/2020;16715.8;15954.1;16880.7;15870.7;118.09*1000;4.78*0.01
11/15/2020;15953.0;16074.7;16158.1;15782.3;58.43*1000;-0.73*0.01
11/14/2020;16071.0;16323.1;16328.2;15717.7;83.64*1000;-1.55*0.01
11/13/2020;16324.2;16293.0;16474.1;15973.4;113.75*1000;0.18*0.01
11/12/2020;16294.7;15695.8;16342.7;15483.5;165.54*1000;3.82*0.01
11/11/2020;15695.8;15303.1;15953.9;15281.0;119.07*1000;2.56*0.01
11/10/2020;15303.6;15328.0;15465.3;15096.5;93.36*1000;-0.15*0.01
11/09/2020;15327.2;15483.3;15819.6;14816.9;165.04*1000;-1.01*0.01
11/08/2020;15483.7;14826.6;15648.3;14720.7;94.99*1000;4.42*0.01
11/07/2020;14828.4;15578.2;15754.4;14385.1;160.73*1000;-4.81*0.01
11/06/2020;15577.9;15593.9;15955.2;15223.5;186.13*1000;-0.06*0.01
11/05/2020;15587.1;14145.6;15739.9;14099.7;227.49*1000;10.19*0.01
11/04/2020;14145.6;14023.0;14238.8;13544.4;140.80*1000;0.90*0.01
11/03/2020;14019.9;13560.5;14054.0;13294.6;108.17*1000;3.38*0.01
11/02/2020;13561.4;13759.7;13828.4;13214.2;97.76*1000;-1.44*0.01
11/01/2020;13759.4;13795.5;13889.5;13628.7;51.71*1000;-0.27*0.01
10/31/2020;13797.3;13560.2;14065.4;13441.7;102.75*1000;1.75*0.01
10/30/2020;13559.9;13457.0;13667.9;13134.5;108.77*1000;0.76*0.01
10/29/2020;13457.2;13278.3;13640.0;12982.9;111.23*1000;1.34*0.01
10/28/2020;13278.9;13658.3;13851.7;12907.6;144.18*1000;-2.77*0.01
10/27/2020;13657.8;13061.5;13782.3;13050.3;128.64*1000;4.56*0.01
10/26/2020;13061.6;13033.0;13229.7;12792.4;89.47*1000;0.23*0.01
10/25/2020;13032.2;13117.0;13345.3;12900.4;59.73*1000;-0.65*0.01
10/24/2020;13117.2;12933.6;13161.5;12876.4;51.20*1000;1.42*0.01
10/23/2020;12934.1;12972.7;13025.5;12738.9;73.94*1000;-0.31*0.01
10/22/2020;12974.6;12805.5;13183.9;12698.2;113.31*1000;1.30*0.01
10/21/2020;12808.7;11913.6;13213.5;11894.6;197.72*1000;7.51*0.01
10/20/2020;11913.5;11753.9;12029.4;11685.7;94.59*1000;1.36*0.01
10/19/2020;11753.4;11507.1;11823.3;11413.9;73.04*1000;2.14*0.01
10/18/2020;11506.9;11362.1;11506.9;11349.8;31.51*1000;1.27*0.01
10/17/2020;11362.1;11321.8;11402.7;11274.4;29.86*1000;0.35*0.01
10/16/2020;11322.0;11503.2;11542.2;11224.6;71.42*1000;-1.57*0.01
10/15/2020;11503.0;11421.4;11590.9;11276.7;70.84*1000;0.72*0.01
10/14/2020;11420.4;11424.4;11541.0;11293.5;59.12*1000;-0.03*0.01
10/13/2020;11423.8;11533.5;11558.0;11315.9;64.67*1000;-0.95*0.01
10/12/2020;11533.9;11370.8;11715.9;11227.4;84.02*1000;1.43*0.01
10/11/2020;11371.0;11295.6;11439.4;11277.6;41.06*1000;0.64*0.01
10/10/2020;11298.4;11053.5;11475.0;11053.1;65.81*1000;2.21*0.01
10/09/2020;11054.2;10923.5;11103.0;10836.9;70.95*1000;1.19*0.01
10/08/2020;10924.1;10670.7;10948.6;10549.6;79.78*1000;2.37*0.01
10/07/2020;10670.9;10601.0;10680.1;10553.3;49.27*1000;0.64*0.01
10/06/2020;10602.6;10790.2;10800.3;10530.8;69.07*1000;-1.73*0.01
10/05/2020;10789.5;10672.5;10789.6;10623.4;48.86*1000;1.09*0.01
10/04/2020;10672.9;10544.4;10693.3;10520.8;31.40*1000;1.22*0.01
10/03/2020;10544.2;10572.2;10597.8;10501.2;29.10*1000;-0.27*0.01
10/02/2020;10572.3;10619.6;10662.9;10387.6;77.94*1000;-0.45*0.01
10/01/2020;10620.5;10776.6;10913.7;10462.7;95.33*1000;-1.44*0.01
09/30/2020;10776.1;10843.4;10847.7;10667.6;55.55*1000;-0.60*0.01
09/29/2020;10840.9;10694.3;10858.4;10642.4;59.64*1000;1.38*0.01
09/28/2020;10693.2;10776.4;10946.6;10685.2;72.29*1000;-0.77*0.01
09/27/2020;10776.2;10727.9;10799.2;10602.7;40.92*1000;0.45*0.01
09/26/2020;10727.9;10688.9;10793.3;10650.2;37.85*1000;0.37*0.01
09/25/2020;10688.8;10739.9;10756.0;10558.9;71.43*1000;-0.47*0.01
09/24/2020;10739.4;10238.1;10787.8;10201.0;82.95*1000;4.90*0.01
09/23/2020;10237.3;10531.5;10535.4;10146.6;74.95*1000;-2.79*0.01
09/22/2020;10531.5;10419.4;10570.7;10361.7;63.52*1000;1.10*0.01
09/21/2020;10416.8;10919.9;10987.2;10328.5;109.85*1000;-4.62*0.01
09/20/2020;10921.5;11081.6;11081.6;10772.7;53.39*1000;-1.45*0.01
09/19/2020;11081.8;10933.0;11177.1;10890.7;51.63*1000;1.36*0.01
09/18/2020;10933.0;10941.3;11029.7;10818.7;63.48*1000;-0.08*0.01
09/17/2020;10941.3;10950.1;11039.3;10755.2;77.22*1000;-0.07*0.01
09/16/2020;10949.5;10785.2;11093.3;10669.2;94.94*1000;1.52*0.01
09/15/2020;10785.3;10675.2;10931.8;10627.8;91.70*1000;1.03*0.01
09/14/2020;10675.3;10332.7;10744.3;10264.5;96.64*1000;3.38*0.01
09/13/2020;10326.0;10441.7;10579.6;10219.4;66.12*1000;-1.11*0.01
09/12/2020;10441.9;10390.2;10476.8;10275.9;48.49*1000;0.50*0.01
09/11/2020;10390.2;10339.8;10398.8;10212.6;62.28*1000;0.49*0.01
09/10/2020;10339.7;10224.3;10480.3;10219.2;88.01*1000;1.13*0.01
09/09/2020;10224.6;10126.8;10343.3;9984.6;71.37*1000;0.97*0.01
09/08/2020;10126.6;10376.9;10434.4;9877.1;113.90*1000;-2.41*0.01
09/07/2020;10376.9;10296.4;10400.9;9887.0;12.40*1000*1000;0.78*0.01
09/06/2020;10296.4;10092.2;10337.7;10004.7;12.12*1000*1000;2.02*0.01
09/05/2020;10092.2;10472.3;10558.7;9897.8;14.72*1000*1000;-3.63*0.01
09/04/2020;10472.5;10168.7;10614.2;9960.3;12.50*1000*1000;2.99*0.01
09/03/2020;10168.8;11413.2;11442.7;10009.5;9.65*1000*1000;-10.90*0.01
09/02/2020;11413.3;11914.4;11947.5;11244.9;20.26*1000*1000;-4.21*0.01
09/01/2020;11914.9;11644.2;12045.9;11544.6;580.69*1000;2.32*0.01
08/31/2020;11644.2;11701.1;11760.2;11563.8;496.14*1000;-0.49*0.01
08/30/2020;11702.0;11468.1;11704.2;11462.6;409.36*1000;2.04*0.01
08/29/2020;11468.1;11527.8;11576.8;11433.5;389.85*1000;-0.51*0.01
08/28/2020;11527.4;11327.5;11539.0;11281.9;464.94*1000;1.77*0.01
08/27/2020;11327.4;11462.3;11580.3;11135.3;560.59*1000;-1.18*0.01
08/26/2020;11462.3;11324.9;11533.6;11254.6;513.06*1000;1.21*0.01
08/25/2020;11324.8;11752.9;11766.9;11131.0;594.07*1000;-3.65*0.01
08/24/2020;11753.5;11641.6;11824.6;11587.1;429.13*1000;0.96*0.01
08/23/2020;11641.6;11661.1;11705.4;11520.8;377.33*1000;-0.17*0.01
08/22/2020;11661.3;11529.2;11677.0;11382.1;433.98*1000;1.15*0.01
08/21/2020;11529.2;11856.9;11877.4;11495.6;506.38*1000;-2.76*0.01
08/20/2020;11856.9;11751.0;11881.0;11672.7;430.93*1000;0.91*0.01
08/19/2020;11750.2;11944.4;12013.2;11602.6;550.26*1000;-1.65*0.01
08/18/2020;11947.6;12283.0;12381.4;11842.0;606.79*1000;-2.73*0.01
08/17/2020;12282.6;11898.8;12444.1;11764.0;628.41*1000;3.22*0.01
08/16/2020;11899.0;11845.5;11922.5;11688.9;410.81*1000;0.45*0.01
08/15/2020;11845.3;11751.1;11964.0;11711.5;499.10*1000;0.80*0.01
08/14/2020;11750.8;11771.1;11835.5;11651.5;435.44*1000;-0.17*0.01
08/13/2020;11770.9;11557.2;11772.9;11298.4;545.67*1000;1.85*0.01
08/12/2020;11557.2;11390.4;11605.4;11190.6;549.59*1000;1.46*0.01
08/11/2020;11390.4;11889.2;11931.8;11146.7;615.90*1000;-4.19*0.01
08/10/2020;11889.2;11681.1;12041.1;11546.9;564.11*1000;1.78*0.01
08/09/2020;11681.2;11764.4;11792.8;11527.5;303.00*1000;-0.71*0.01
08/08/2020;11764.3;11591.6;11805.5;11533.5;317.06*1000;1.49*0.01
08/07/2020;11592.0;11757.1;11901.8;11352.4;517.00*1000;-1.40*0.01
08/06/2020;11757.1;11735.0;11898.4;11563.0;554.85*1000;0.19*0.01
08/05/2020;11735.1;11184.8;11771.5;11114.5;570.83*1000;4.92*0.01
08/04/2020;11184.7;11223.8;11407.8;11043.0;485.79*1000;-0.35*0.01
08/03/2020;11224.4;11066.9;11461.1;10981.6;470.24*1000;1.42*0.01
08/02/2020;11066.8;11802.6;12061.1;10730.7;647.95*1000;-6.24*0.01
08/01/2020;11803.1;11333.2;11847.7;11226.1;611.47*1000;4.14*0.01
07/31/2020;11333.4;11096.5;11434.8;10964.6;530.95*1000;2.14*0.01
07/30/2020;11096.2;11105.8;11164.4;10861.6;501.14*1000;-0.09*0.01
07/29/2020;11105.9;10908.4;11336.5;10771.8;576.83*1000;1.81*0.01
07/28/2020;10908.5;10961.1;11046.1;10873.6;658.37*1000;-1.04*0.01
07/27/2020;11022.8;9932.7;11367.0;9894.6;908.99*1000;10.98*0.01
07/26/2020;9932.5;9690.0;10086.6;9645.9;415.07*1000;2.35*0.01
07/25/2020;9704.1;9546.7;9729.3;9536.2;306.29*1000;1.65*0.01
07/24/2020;9546.4;9599.2;9626.2;9480.5;359.16*1000;-0.55*0.01
07/23/2020;9599.6;9513.6;9646.5;9451.1;425.66*1000;0.90*0.01
07/22/2020;9513.7;9387.4;9523.1;9296.0;386.00*1000;1.35*0.01
07/21/2020;9387.3;9162.3;9426.9;9155.1;458.99*1000;2.46*0.01
07/20/2020;9162.4;9208.1;9218.4;9139.9;312.98*1000;-0.50*0.01
07/19/2020;9208.0;9170.1;9224.8;9106.4;265.25*1000;0.41*0.01
07/18/2020;9170.2;9155.8;9198.8;9126.7;276.40*1000;0.16*0.01
07/17/2020;9155.8;9135.4;9181.9;9091.5;310.92*1000;0.22*0.01
07/16/2020;9135.3;9198.7;9224.2;9052.0;429.04*1000;-0.69*0.01
07/15/2020;9198.7;9253.6;9270.2;9168.7;429.84*1000;-0.59*0.01
07/14/2020;9253.4;9243.1;9274.8;9135.7;453.83*1000;0.11*0.01
07/13/2020;9243.6;9300.5;9329.6;9207.6;456.87*1000;-0.62*0.01
07/12/2020;9300.8;9234.2;9337.8;9170.4;366.88*1000;0.73*0.01
07/11/2020;9233.3;9285.8;9295.5;9184.2;353.92*1000;-0.56*0.01
07/10/2020;9285.1;9239.0;9309.8;9131.9;418.47*1000;0.53*0.01
07/09/2020;9235.7;9430.1;9434.5;9176.0;444.27*1000;-2.06*0.01
07/08/2020;9429.9;9256.3;9458.3;9233.1;509.94*1000;1.88*0.01
07/07/2020;9256.0;9338.8;9371.2;9209.3;420.55*1000;-0.89*0.01
07/06/2020;9339.0;9080.4;9363.0;9063.2;510.27*1000;2.84*0.01
07/05/2020;9081.0;9134.3;9149.6;8932.1;314.10*1000;-0.58*0.01
07/04/2020;9134.4;9067.1;9182.3;9049.6;261.25*1000;0.74*0.01
07/03/2020;9067.1;9085.0;9120.4;9050.9;333.88*1000;-0.20*0.01
07/02/2020;9085.1;9229.9;9259.7;8962.1;483.10*1000;-1.57*0.01
07/01/2020;9229.9;9135.9;9289.0;9101.1;366.78*1000;1.03*0.01
06/30/2020;9135.4;9186.0;9199.8;9075.3;381.73*1000;-0.54*0.01
06/29/2020;9185.4;9122.8;9229.1;9033.6;401.12*1000;0.67*0.01
06/28/2020;9124.0;9008.4;9185.5;8950.2;329.01*1000;1.28*0.01
06/27/2020;9008.3;9160.5;9190.5;8865.3;441.93*1000;-1.66*0.01
06/26/2020;9160.0;9247.5;9296.5;9060.1;489.84*1000;-0.95*0.01
06/25/2020;9247.5;9300.8;9327.3;9022.6;524.45*1000;-0.59*0.01
06/24/2020;9302.0;9624.6;9667.4;9223.0;515.78*1000;-3.35*0.01
06/23/2020;9624.6;9683.9;9715.6;9581.8;375.49*1000;-0.61*0.01
06/22/2020;9683.7;9296.5;9751.9;9285.8;523.32*1000;4.17*0.01
06/21/2020;9296.4;9358.8;9411.2;9288.5;335.99*1000;-0.67*0.01
06/20/2020;9358.8;9314.0;9394.5;9199.8;383.44*1000;0.48*0.01
06/19/2020;9314.0;9390.3;9424.0;9249.6;478.49*1000;-0.79*0.01
06/18/2020;9388.1;9464.6;9480.4;9289.3;391.67*1000;-0.81*0.01
06/17/2020;9464.6;9523.6;9543.6;9258.2;446.45*1000;-0.62*0.01
06/16/2020;9523.5;9425.6;9577.1;9379.3;545.47*1000;1.04*0.01
06/15/2020;9425.4;9345.5;9489.7;8925.6;750.90*1000;0.86*0.01
06/14/2020;9345.3;9470.7;9474.7;9264.4;311.27*1000;-1.33*0.01
06/13/2020;9471.3;9466.5;9484.9;9369.9;364.97*1000;0.05*0.01
06/12/2020;9466.6;9283.7;9547.5;9249.4;529.28*1000;1.97*0.01
06/11/2020;9283.2;9878.9;9945.2;9139.1;919.30*1000;-6.03*0.01
06/10/2020;9878.8;9768.8;9970.9;9710.7;533.55*1000;1.13*0.01
06/09/2020;9768.8;9777.7;9857.2;9616.6;479.55*1000;-0.09*0.01
06/08/2020;9777.9;9743.4;9788.2;9662.3;431.04*1000;0.36*0.01
06/07/2020;9742.6;9669.6;9791.8;9417.4;549.20*1000;0.76*0.01
06/06/2020;9669.6;9630.8;9733.1;9549.5;370.85*1000;0.40*0.01
